Year,TimePeriod,OriginName,DestinationName,Flow,type,OriginLat,OriginLon,DestinationLat,DestinationLon
2022,PM PEAK,Bond Street,Waterloo,9363.0,IN,51.513797282327445,-0.14961360853164615,51.50314645678346,-0.11325925125819598
2022,AM PEAK,Canning Town,Waterloo,4198.0,IN,51.51387030350512,0.008305632748764395,51.50314645678346,-0.11325925125819598
2022,INTER PEAK,Canary Wharf,Waterloo,5662.0,IN,51.50357837512887,-0.019466840139324412,51.50314645678346,-0.11325925125819598
2022,PM PEAK,London Bridge,Waterloo,9141.0,IN,51.50467420930433,-0.08600559774813961,51.50314645678346,-0.11325925125819598
2022,AM PEAK,London Bridge,Stockwell,366.0,IN,51.50467420930433,-0.08600559774813961,51.47215905711563,-0.12284630335652602
2022,INTER PEAK,Victoria,Stockwell,654.0,IN,51.49642371956767,-0.14392070512630392,51.47215905711563,-0.12284630335652602
2022,PM PEAK,Oxford Circus,Stockwell,1076.0,IN,51.51522317440166,-0.1408361701333405,51.47215905711563,-0.12284630335652602
2022,AM PEAK,Vauxhall,Stockwell,351.0,IN,51.48573560145266,-0.12382995197041927,51.47215905711563,-0.12284630335652602
2022,INTER PEAK,Oxford Circus,Stockwell,637.0,IN,51.51522317440166,-0.1408361701333405,51.47215905711563,-0.12284630335652602
2022,PM PEAK,Bank,Stockwell,858.0,IN,51.51334691914183,-0.08900012349437465,51.47215905711563,-0.12284630335652602
2022,AM PEAK,Victoria,Stockwell,286.0,IN,51.49642371956767,-0.14392070512630392,51.47215905711563,-0.12284630335652602
2022,INTER PEAK,London Bridge,Stockwell,486.0,IN,51.50467420930433,-0.08600559774813961,51.47215905711563,-0.12284630335652602
2022,PM PEAK,Victoria,Stockwell,761.0,IN,51.49642371956767,-0.14392070512630392,51.47215905711563,-0.12284630335652602
2022,AM PEAK,Morden,Stockwell,270.0,IN,51.40218564474951,-0.1948519795190437,51.47215905711563,-0.12284630335652602
2022,INTER PEAK,Vauxhall,Stockwell,413.0,IN,51.48573560145266,-0.12382995197041927,51.47215905711563,-0.12284630335652602
2022,PM PEAK,London Bridge,Stockwell,737.0,IN,51.50467420930433,-0.08600559774813961,51.47215905711563,-0.12284630335652602
2022,AM PEAK,Tooting Broadway,Stockwell,254.0,IN,51.42704887092591,-0.16868452577766038,51.47215905711563,-0.12284630335652602
2022,INTER PEAK,Tooting Broadway,Stockwell,377.0,IN,51.42704887092591,-0.16868452577766038,51.47215905711563,-0.12284630335652602
2022,PM PEAK,Moorgate,Stockwell,687.0,IN,51.51843699583112,-0.08901768741961913,51.47215905711563,-0.12284630335652602
2022,AM PEAK,Victoria,Oxford Circus,13509.0,IN,51.49642371956767,-0.14392070512630392,51.51522317440166,-0.1408361701333405
2022,INTER PEAK,Victoria,Oxford Circus,14330.0,IN,51.49642371956767,-0.14392070512630392,51.51522317440166,-0.1408361701333405
2022,PM PEAK,Victoria,Oxford Circus,7436.0,IN,51.49642371956767,-0.14392070512630392,51.51522317440166,-0.1408361701333405
2022,AM PEAK,Vauxhall,Oxford Circus,7735.0,IN,51.48573560145266,-0.12382995197041927,51.51522317440166,-0.1408361701333405
2022,INTER PEAK,Kings Cross St. Pancras,Oxford Circus,9111.0,IN,51.53031226194627,-0.12387212868703427,51.51522317440166,-0.1408361701333405
2022,PM PEAK,Kings Cross St. Pancras,Oxford Circus,4088.0,IN,51.53031226194627,-0.12387212868703427,51.51522317440166,-0.1408361701333405
2022,AM PEAK,Waterloo,Oxford Circus,6083.0,IN,51.50314645678346,-0.11325925125819598,51.51522317440166,-0.1408361701333405
2022,INTER PEAK,Vauxhall,Oxford Circus,6649.0,IN,51.48573560145266,-0.12382995197041927,51.51522317440166,-0.1408361701333405
2022,PM PEAK,Vauxhall,Oxford Circus,3890.0,IN,51.48573560145266,-0.12382995197041927,51.51522317440166,-0.1408361701333405
2022,AM PEAK,Highbury and Islington,Oxford Circus,5973.0,IN,51.54649533884997,-0.10408213923935299,51.51522317440166,-0.1408361701333405
2022,INTER PEAK,Highbury and Islington,Oxford Circus,5876.0,IN,51.54649533884997,-0.10408213923935299,51.51522317440166,-0.1408361701333405
2022,PM PEAK,Bank,Oxford Circus,3854.0,IN,51.51334691914183,-0.08900012349437465,51.51522317440166,-0.1408361701333405
2022,AM PEAK,Brixton,Oxford Circus,5511.0,IN,51.46273661697816,-0.11455209682922837,51.51522317440166,-0.1408361701333405
2022,INTER PEAK,Waterloo,Oxford Circus,5768.0,IN,51.50314645678346,-0.11325925125819598,51.51522317440166,-0.1408361701333405
2022,PM PEAK,Highbury and Islington,Oxford Circus,3378.0,IN,51.54649533884997,-0.10408213923935299,51.51522317440166,-0.1408361701333405
2022,AM PEAK,Victoria,Warren Street,6045.0,IN,51.49642371956767,-0.14392070512630392,51.524579764761874,-0.13827833053848032
2022,INTER PEAK,Victoria,Warren Street,3926.0,IN,51.49642371956767,-0.14392070512630392,51.524579764761874,-0.13827833053848032
2022,PM PEAK,Victoria,Warren Street,1395.0,IN,51.49642371956767,-0.14392070512630392,51.524579764761874,-0.13827833053848032
2022,AM PEAK,Vauxhall,Warren Street,3401.0,IN,51.48573560145266,-0.12382995197041927,51.524579764761874,-0.13827833053848032
2022,INTER PEAK,Highbury and Islington,Warren Street,2168.0,IN,51.54649533884997,-0.10408213923935299,51.524579764761874,-0.13827833053848032
2022,PM PEAK,Highbury and Islington,Warren Street,847.0,IN,51.54649533884997,-0.10408213923935299,51.524579764761874,-0.13827833053848032
2022,AM PEAK,Highbury and Islington,Warren Street,3225.0,IN,51.54649533884997,-0.10408213923935299,51.524579764761874,-0.13827833053848032
2022,INTER PEAK,Vauxhall,Warren Street,2092.0,IN,51.48573560145266,-0.12382995197041927,51.524579764761874,-0.13827833053848032
2022,PM PEAK,Seven Sisters,Warren Street,760.0,IN,51.58336204399537,-0.07246682251889108,51.524579764761874,-0.13827833053848032
2022,AM PEAK,Seven Sisters,Warren Street,2855.0,IN,51.58336204399537,-0.07246682251889108,51.524579764761874,-0.13827833053848032
2022,INTER PEAK,Seven Sisters,Warren Street,2029.0,IN,51.58336204399537,-0.07246682251889108,51.524579764761874,-0.13827833053848032
2022,PM PEAK,Vauxhall,Warren Street,734.0,IN,51.48573560145266,-0.12382995197041927,51.524579764761874,-0.13827833053848032
2022,AM PEAK,Finsbury Park,Warren Street,2505.0,IN,51.564635274841386,-0.10588148552890234,51.524579764761874,-0.13827833053848032
2022,INTER PEAK,Finsbury Park,Warren Street,1829.0,IN,51.564635274841386,-0.10588148552890234,51.524579764761874,-0.13827833053848032
2022,PM PEAK,Tottenham Court Road,Warren Street,575.0,IN,51.516210657936185,-0.1311104379402324,51.524579764761874,-0.13827833053848032
2022,AM PEAK,Victoria,Euston,3632.0,IN,51.49642371956767,-0.14392070512630392,51.528664114832,-0.13329647081915122
2022,INTER PEAK,Victoria,Euston,5312.0,IN,51.49642371956767,-0.14392070512630392,51.528664114832,-0.13329647081915122
2022,PM PEAK,Bank,Euston,4476.0,IN,51.51334691914183,-0.08900012349437465,51.528664114832,-0.13329647081915122
2022,AM PEAK,Waterloo,Euston,2602.0,IN,51.50314645678346,-0.11325925125819598,51.528664114832,-0.13329647081915122
2022,INTER PEAK,Waterloo,Euston,3682.0,IN,51.50314645678346,-0.11325925125819598,51.528664114832,-0.13329647081915122
2022,PM PEAK,Victoria,Euston,4302.0,IN,51.49642371956767,-0.14392070512630392,51.528664114832,-0.13329647081915122
2022,AM PEAK,London Bridge,Euston,2517.0,IN,51.50467420930433,-0.08600559774813961,51.528664114832,-0.13329647081915122
2022,INTER PEAK,London Bridge,Euston,3675.0,IN,51.50467420930433,-0.08600559774813961,51.528664114832,-0.13329647081915122
2022,PM PEAK,Moorgate,Euston,4002.0,IN,51.51843699583112,-0.08901768741961913,51.528664114832,-0.13329647081915122
2022,AM PEAK,Vauxhall,Euston,2214.0,IN,51.48573560145266,-0.12382995197041927,51.528664114832,-0.13329647081915122
2022,INTER PEAK,Tottenham Court Road,Euston,3498.0,IN,51.516210657936185,-0.1311104379402324,51.528664114832,-0.13329647081915122
2022,PM PEAK,London Bridge,Euston,3732.0,IN,51.50467420930433,-0.08600559774813961,51.528664114832,-0.13329647081915122
2022,AM PEAK,Highbury and Islington,Euston,1824.0,IN,51.54649533884997,-0.10408213923935299,51.528664114832,-0.13329647081915122
2022,INTER PEAK,Bank,Euston,2835.0,IN,51.51334691914183,-0.08900012349437465,51.528664114832,-0.13329647081915122
2022,PM PEAK,Tottenham Court Road,Euston,3604.0,IN,51.516210657936185,-0.1311104379402324,51.528664114832,-0.13329647081915122
2022,AM PEAK,Liverpool Street,Kings Cross St. Pancras,5067.0,IN,51.51759813225402,-0.08224962188885442,51.53031226194627,-0.12387212868703427
2022,INTER PEAK,Liverpool Street,Kings Cross St. Pancras,8473.0,IN,51.51759813225402,-0.08224962188885442,51.53031226194627,-0.12387212868703427
2022,PM PEAK,Oxford Circus,Kings Cross St. Pancras,6570.0,IN,51.51522317440166,-0.1408361701333405,51.53031226194627,-0.12387212868703427
2022,AM PEAK,Vauxhall,Kings Cross St. Pancras,4951.0,IN,51.48573560145266,-0.12382995197041927,51.53031226194627,-0.12387212868703427
2022,INTER PEAK,Victoria,Kings Cross St. Pancras,7555.0,IN,51.49642371956767,-0.14392070512630392,51.53031226194627,-0.12387212868703427
2022,PM PEAK,Victoria,Kings Cross St. Pancras,5772.0,IN,51.49642371956767,-0.14392070512630392,51.53031226194627,-0.12387212868703427
2022,AM PEAK,Victoria,Kings Cross St. Pancras,4561.0,IN,51.49642371956767,-0.14392070512630392,51.53031226194627,-0.12387212868703427
2022,INTER PEAK,Paddington,Kings Cross St. Pancras,7181.0,IN,51.51539350022652,-0.17573675026577226,51.53031226194627,-0.12387212868703427
2022,PM PEAK,Liverpool Street,Kings Cross St. Pancras,5728.0,IN,51.51759813225402,-0.08224962188885442,51.53031226194627,-0.12387212868703427
2022,AM PEAK,Finsbury Park,Kings Cross St. Pancras,3721.0,IN,51.564635274841386,-0.10588148552890234,51.53031226194627,-0.12387212868703427
2022,INTER PEAK,Oxford Circus,Kings Cross St. Pancras,5671.0,IN,51.51522317440166,-0.1408361701333405,51.53031226194627,-0.12387212868703427
2022,PM PEAK,Moorgate,Kings Cross St. Pancras,4974.0,IN,51.51843699583112,-0.08901768741961913,51.53031226194627,-0.12387212868703427
2022,AM PEAK,Seven Sisters,Kings Cross St. Pancras,3626.0,IN,51.58336204399537,-0.07246682251889108,51.53031226194627,-0.12387212868703427
2022,INTER PEAK,Vauxhall,Kings Cross St. Pancras,4959.0,IN,51.48573560145266,-0.12382995197041927,51.53031226194627,-0.12387212868703427
2022,PM PEAK,Bank,Kings Cross St. Pancras,4438.0,IN,51.51334691914183,-0.08900012349437465,51.53031226194627,-0.12387212868703427
2022,AM PEAK,Waterloo,Tottenham Court Road,8383.0,IN,51.50314645678346,-0.11325925125819598,51.516210657936185,-0.1311104379402324
2022,INTER PEAK,Waterloo,Tottenham Court Road,8677.0,IN,51.50314645678346,-0.11325925125819598,51.516210657936185,-0.1311104379402324
2022,PM PEAK,Waterloo,Tottenham Court Road,8725.0,IN,51.50314645678346,-0.11325925125819598,51.516210657936185,-0.1311104379402324
2022,AM PEAK,Liverpool Street,Tottenham Court Road,4454.0,IN,51.51759813225402,-0.08224962188885442,51.516210657936185,-0.1311104379402324
2022,INTER PEAK,Liverpool Street,Tottenham Court Road,7838.0,IN,51.51759813225402,-0.08224962188885442,51.516210657936185,-0.1311104379402324
2022,PM PEAK,Liverpool Street,Tottenham Court Road,6089.0,IN,51.51759813225402,-0.08224962188885442,51.516210657936185,-0.1311104379402324
2022,AM PEAK,Euston,Tottenham Court Road,3237.0,IN,51.528664114832,-0.13329647081915122,51.516210657936185,-0.1311104379402324
2022,INTER PEAK,Bank,Tottenham Court Road,4919.0,IN,51.51334691914183,-0.08900012349437465,51.516210657936185,-0.1311104379402324
2022,PM PEAK,Bank,Tottenham Court Road,5000.0,IN,51.51334691914183,-0.08900012349437465,51.516210657936185,-0.1311104379402324
2022,AM PEAK,Stratford,Tottenham Court Road,2287.0,IN,51.54169257587399,-0.003751641027190752,51.516210657936185,-0.1311104379402324
2022,INTER PEAK,Euston,Tottenham Court Road,4321.0,IN,51.528664114832,-0.13329647081915122,51.516210657936185,-0.1311104379402324
2022,PM PEAK,Charing Cross,Tottenham Court Road,3174.0,IN,51.50835842818622,-0.12480293723304417,51.516210657936185,-0.1311104379402324
2022,AM PEAK,Bank,Tottenham Court Road,2128.0,IN,51.51334691914183,-0.08900012349437465,51.516210657936185,-0.1311104379402324
2022,INTER PEAK,Stratford,Tottenham Court Road,3676.0,IN,51.54169257587399,-0.003751641027190752,51.516210657936185,-0.1311104379402324
2022,PM PEAK,Camden Town,Tottenham Court Road,3130.0,IN,51.53996912160411,-0.14245237987648948,51.516210657936185,-0.1311104379402324
2022,AM PEAK,Waterloo,London Bridge,6391.0,IN,51.50314645678346,-0.11325925125819598,51.50467420930433,-0.08600559774813961
2022,INTER PEAK,Waterloo,London Bridge,8274.0,IN,51.50314645678346,-0.11325925125819598,51.50467420930433,-0.08600559774813961
2022,PM PEAK,Canary Wharf,London Bridge,12014.0,IN,51.50357837512887,-0.019466840139324412,51.50467420930433,-0.08600559774813961
2022,AM PEAK,Canada Water,London Bridge,4605.0,IN,51.498168331250874,-0.05080712084909722,51.50467420930433,-0.08600559774813961
2022,INTER PEAK,Bond Street,London Bridge,5873.0,IN,51.513797282327445,-0.14961360853164615,51.50467420930433,-0.08600559774813961
2022,PM PEAK,Bond Street,London Bridge,8255.0,IN,51.513797282327445,-0.14961360853164615,51.50467420930433,-0.08600559774813961
2022,AM PEAK,Stratford,London Bridge,4482.0,IN,51.54169257587399,-0.003751641027190752,51.50467420930433,-0.08600559774813961
2022,INTER PEAK,Canary Wharf,London Bridge,5491.0,IN,51.50357837512887,-0.019466840139324412,51.50467420930433,-0.08600559774813961
2022,PM PEAK,Waterloo,London Bridge,6871.0,IN,51.50314645678346,-0.11325925125819598,51.50467420930433,-0.08600559774813961
2022,AM PEAK,Canning Town,London Bridge,3453.0,IN,51.51387030350512,0.008305632748764395,51.50467420930433,-0.08600559774813961
2022,INTER PEAK,Stratford,London Bridge,4647.0,IN,51.54169257587399,-0.003751641027190752,51.50467420930433,-0.08600559774813961
2022,PM PEAK,Moorgate,London Bridge,5360.0,IN,51.51843699583112,-0.08901768741961913,51.50467420930433,-0.08600559774813961
2022,AM PEAK,Canary Wharf,London Bridge,2975.0,IN,51.50357837512887,-0.019466840139324412,51.50467420930433,-0.08600559774813961
2022,INTER PEAK,Canada Water,London Bridge,4440.0,IN,51.498168331250874,-0.05080712084909722,51.50467420930433,-0.08600559774813961
2022,PM PEAK,Old Street,London Bridge,4666.0,IN,51.525581330743044,-0.08762295738735129,51.50467420930433,-0.08600559774813961
2022,AM PEAK,Waterloo,Bank,65714.0,IN,51.50314645678346,-0.11325925125819598,51.51334691914183,-0.08900012349437465
2022,INTER PEAK,Waterloo,Bank,14400.0,IN,51.50314645678346,-0.11325925125819598,51.51334691914183,-0.08900012349437465
2022,PM PEAK,Waterloo,Bank,7846.0,IN,51.50314645678346,-0.11325925125819598,51.51334691914183,-0.08900012349437465
2022,AM PEAK,Euston,Bank,5018.0,IN,51.528664114832,-0.13329647081915122,51.51334691914183,-0.08900012349437465
2022,INTER PEAK,Kings Cross St. Pancras,Bank,5434.0,IN,51.53031226194627,-0.12387212868703427,51.51334691914183,-0.08900012349437465
2022,PM PEAK,Tottenham Court Road,Bank,3736.0,IN,51.516210657936185,-0.1311104379402324,51.51334691914183,-0.08900012349437465
2022,AM PEAK,Stratford,Bank,4130.0,IN,51.54169257587399,-0.003751641027190752,51.51334691914183,-0.08900012349437465
2022,INTER PEAK,Euston,Bank,3917.0,IN,51.528664114832,-0.13329647081915122,51.51334691914183,-0.08900012349437465
2022,PM PEAK,Kings Cross St. Pancras,Bank,3340.0,IN,51.53031226194627,-0.12387212868703427,51.51334691914183,-0.08900012349437465
2022,AM PEAK,Kings Cross St. Pancras,Bank,3766.0,IN,51.53031226194627,-0.12387212868703427,51.51334691914183,-0.08900012349437465
2022,INTER PEAK,Tottenham Court Road,Bank,3891.0,IN,51.516210657936185,-0.1311104379402324,51.51334691914183,-0.08900012349437465
2022,PM PEAK,Holborn,Bank,3193.0,IN,51.51723554139566,-0.11984050660293674,51.51334691914183,-0.08900012349437465
2022,AM PEAK,Balham,Bank,3454.0,IN,51.443182314397006,-0.15268516199326135,51.51334691914183,-0.08900012349437465
2022,INTER PEAK,Oxford Circus,Bank,3796.0,IN,51.51522317440166,-0.1408361701333405,51.51334691914183,-0.08900012349437465
2022,PM PEAK,Oxford Circus,Bank,2760.0,IN,51.51522317440166,-0.1408361701333405,51.51334691914183,-0.08900012349437465
