Year,TimePeriod,OriginName,DestinationName,Flow,type,OriginLat,OriginLon,DestinationLat,DestinationLon
2019,INTER PEAK,Waterloo,Piccadilly Circus,4897.0,OUT,51.50314645678346,-0.11325925125819598,51.50969653217059,-0.13371159615907627
2019,PM PEAK,Waterloo,Euston,3670.0,OUT,51.50314645678346,-0.11325925125819598,51.528664114832,-0.13329647081915122
2019,AM PEAK,Waterloo,Piccadilly Circus,8229.0,OUT,51.50314645678346,-0.11325925125819598,51.50969653217059,-0.13371159615907627
2019,INTER PEAK,Waterloo,Canary Wharf,4814.0,OUT,51.50314645678346,-0.11325925125819598,51.50357837512887,-0.019466840139324412
2019,PM PEAK,Waterloo,Leicester Square,3617.0,OUT,51.50314645678346,-0.11325925125819598,51.51129097417173,-0.12824214662980674
2019,AM PEAK,Stockwell,Bank,3773.0,OUT,51.47215905711563,-0.12284630335652602,51.51334691914183,-0.08900012349437465
2019,INTER PEAK,Stockwell,Oxford Circus,1390.0,OUT,51.47215905711563,-0.12284630335652602,51.51522317440166,-0.1408361701333405
2019,PM PEAK,Stockwell,Victoria,1063.0,OUT,51.47215905711563,-0.12284630335652602,51.49642371956767,-0.14392070512630392
2019,AM PEAK,Stockwell,Oxford Circus,3574.0,OUT,51.47215905711563,-0.12284630335652602,51.51522317440166,-0.1408361701333405
2019,INTER PEAK,Stockwell,Victoria,1345.0,OUT,51.47215905711563,-0.12284630335652602,51.49642371956767,-0.14392070512630392
2019,PM PEAK,Stockwell,Oxford Circus,639.0,OUT,51.47215905711563,-0.12284630335652602,51.51522317440166,-0.1408361701333405
2019,AM PEAK,Stockwell,Victoria,3061.0,OUT,51.47215905711563,-0.12284630335652602,51.49642371956767,-0.14392070512630392
2019,INTER PEAK,Stockwell,London Bridge,745.0,OUT,51.47215905711563,-0.12284630335652602,51.50467420930433,-0.08600559774813961
2019,PM PEAK,Stockwell,Waterloo,578.0,OUT,51.47215905711563,-0.12284630335652602,51.50314645678346,-0.11325925125819598
2019,AM PEAK,Stockwell,Moorgate,2540.0,OUT,51.47215905711563,-0.12284630335652602,51.51843699583112,-0.08901768741961913
2019,INTER PEAK,Stockwell,Green Park,695.0,OUT,51.47215905711563,-0.12284630335652602,51.50676025371464,-0.1424775744225331
2019,PM PEAK,Stockwell,London Bridge,544.0,OUT,51.47215905711563,-0.12284630335652602,51.50467420930433,-0.08600559774813961
2019,AM PEAK,Stockwell,Green Park,2276.0,OUT,51.47215905711563,-0.12284630335652602,51.50676025371464,-0.1424775744225331
2019,INTER PEAK,Stockwell,Kings Cross St. Pancras,668.0,OUT,51.47215905711563,-0.12284630335652602,51.53031226194627,-0.12387212868703427
2019,PM PEAK,Stockwell,Kings Cross St. Pancras,380.0,OUT,51.47215905711563,-0.12284630335652602,51.53031226194627,-0.12387212868703427
2019,AM PEAK,Oxford Circus,Victoria,1243.0,OUT,51.51522317440166,-0.1408361701333405,51.49642371956767,-0.14392070512630392
2019,INTER PEAK,Oxford Circus,Victoria,14871.0,OUT,51.51522317440166,-0.1408361701333405,51.49642371956767,-0.14392070512630392
2019,PM PEAK,Oxford Circus,Victoria,21887.0,OUT,51.51522317440166,-0.1408361701333405,51.49642371956767,-0.14392070512630392
2019,AM PEAK,Oxford Circus,Bank,806.0,OUT,51.51522317440166,-0.1408361701333405,51.51334691914183,-0.08900012349437465
2019,INTER PEAK,Oxford Circus,Kings Cross St. Pancras,7549.0,OUT,51.51522317440166,-0.1408361701333405,51.53031226194627,-0.12387212868703427
2019,PM PEAK,Oxford Circus,Kings Cross St. Pancras,8838.0,OUT,51.51522317440166,-0.1408361701333405,51.53031226194627,-0.12387212868703427
2019,AM PEAK,Oxford Circus,Liverpool Street,741.0,OUT,51.51522317440166,-0.1408361701333405,51.51759813225402,-0.08224962188885442
2019,INTER PEAK,Oxford Circus,Liverpool Street,6894.0,OUT,51.51522317440166,-0.1408361701333405,51.51759813225402,-0.08224962188885442
2019,PM PEAK,Oxford Circus,Liverpool Street,8099.0,OUT,51.51522317440166,-0.1408361701333405,51.51759813225402,-0.08224962188885442
2019,AM PEAK,Oxford Circus,St. Pauls,585.0,OUT,51.51522317440166,-0.1408361701333405,51.514835138739876,-0.09757100011698537
2019,INTER PEAK,Oxford Circus,Bank,5055.0,OUT,51.51522317440166,-0.1408361701333405,51.51334691914183,-0.08900012349437465
2019,PM PEAK,Oxford Circus,Brixton,7435.0,OUT,51.51522317440166,-0.1408361701333405,51.46273661697816,-0.11455209682922837
2019,AM PEAK,Oxford Circus,Brixton,456.0,OUT,51.51522317440166,-0.1408361701333405,51.46273661697816,-0.11455209682922837
2019,INTER PEAK,Oxford Circus,Paddington,4044.0,OUT,51.51522317440166,-0.1408361701333405,51.51539350022652,-0.17573675026577226
2019,PM PEAK,Oxford Circus,Waterloo,5969.0,OUT,51.51522317440166,-0.1408361701333405,51.50314645678346,-0.11325925125819598
2019,AM PEAK,Warren Street,Victoria,1062.0,OUT,51.524579764761874,-0.13827833053848032,51.49642371956767,-0.14392070512630392
2019,INTER PEAK,Warren Street,Victoria,4815.0,OUT,51.524579764761874,-0.13827833053848032,51.49642371956767,-0.14392070512630392
2019,PM PEAK,Warren Street,Victoria,10779.0,OUT,51.524579764761874,-0.13827833053848032,51.49642371956767,-0.14392070512630392
2019,AM PEAK,Warren Street,Green Park,343.0,OUT,51.524579764761874,-0.13827833053848032,51.50676025371464,-0.1424775744225331
2019,INTER PEAK,Warren Street,Oxford Circus,2121.0,OUT,51.524579764761874,-0.13827833053848032,51.51522317440166,-0.1408361701333405
2019,PM PEAK,Warren Street,Brixton,3534.0,OUT,51.524579764761874,-0.13827833053848032,51.46273661697816,-0.11455209682922837
2019,AM PEAK,Warren Street,Vauxhall,298.0,OUT,51.524579764761874,-0.13827833053848032,51.48573560145266,-0.12382995197041927
2019,INTER PEAK,Warren Street,Finsbury Park,1352.0,OUT,51.524579764761874,-0.13827833053848032,51.564635274841386,-0.10588148552890234
2019,PM PEAK,Warren Street,Finsbury Park,3000.0,OUT,51.524579764761874,-0.13827833053848032,51.564635274841386,-0.10588148552890234
2019,AM PEAK,Warren Street,Canary Wharf,290.0,OUT,51.524579764761874,-0.13827833053848032,51.50357837512887,-0.019466840139324412
2019,INTER PEAK,Warren Street,Kings Cross St. Pancras,1210.0,OUT,51.524579764761874,-0.13827833053848032,51.53031226194627,-0.12387212868703427
2019,PM PEAK,Warren Street,Waterloo,2651.0,OUT,51.524579764761874,-0.13827833053848032,51.50314645678346,-0.11325925125819598
2019,AM PEAK,Warren Street,Oxford Circus,226.0,OUT,51.524579764761874,-0.13827833053848032,51.51522317440166,-0.1408361701333405
2019,INTER PEAK,Warren Street,Green Park,1059.0,OUT,51.524579764761874,-0.13827833053848032,51.50676025371464,-0.1424775744225331
2019,PM PEAK,Warren Street,Vauxhall,2623.0,OUT,51.524579764761874,-0.13827833053848032,51.48573560145266,-0.12382995197041927
2019,AM PEAK,Euston,Victoria,6176.0,OUT,51.528664114832,-0.13329647081915122,51.49642371956767,-0.14392070512630392
2019,INTER PEAK,Euston,Victoria,7842.0,OUT,51.528664114832,-0.13329647081915122,51.49642371956767,-0.14392070512630392
2019,PM PEAK,Euston,Victoria,8659.0,OUT,51.528664114832,-0.13329647081915122,51.49642371956767,-0.14392070512630392
2019,AM PEAK,Euston,Bank,5678.0,OUT,51.528664114832,-0.13329647081915122,51.51334691914183,-0.08900012349437465
2019,INTER PEAK,Euston,Oxford Circus,4314.0,OUT,51.528664114832,-0.13329647081915122,51.51522317440166,-0.1408361701333405
2019,PM PEAK,Euston,Waterloo,3872.0,OUT,51.528664114832,-0.13329647081915122,51.50314645678346,-0.11325925125819598
2019,AM PEAK,Euston,Moorgate,4071.0,OUT,51.528664114832,-0.13329647081915122,51.51843699583112,-0.08901768741961913
2019,INTER PEAK,Euston,London Bridge,3513.0,OUT,51.528664114832,-0.13329647081915122,51.50467420930433,-0.08600559774813961
2019,PM PEAK,Euston,London Bridge,3171.0,OUT,51.528664114832,-0.13329647081915122,51.50467420930433,-0.08600559774813961
2019,AM PEAK,Euston,Old Street,3107.0,OUT,51.528664114832,-0.13329647081915122,51.525581330743044,-0.08762295738735129
2019,INTER PEAK,Euston,Bank,3241.0,OUT,51.528664114832,-0.13329647081915122,51.51334691914183,-0.08900012349437465
2019,PM PEAK,Euston,Vauxhall,2222.0,OUT,51.528664114832,-0.13329647081915122,51.48573560145266,-0.12382995197041927
2019,AM PEAK,Euston,London Bridge,2798.0,OUT,51.528664114832,-0.13329647081915122,51.50467420930433,-0.08600559774813961
2019,INTER PEAK,Euston,Waterloo,3066.0,OUT,51.528664114832,-0.13329647081915122,51.50314645678346,-0.11325925125819598
2019,PM PEAK,Euston,Brixton,2109.0,OUT,51.528664114832,-0.13329647081915122,51.46273661697816,-0.11455209682922837
2019,AM PEAK,Kings Cross St. Pancras,Victoria,9114.0,OUT,51.53031226194627,-0.12387212868703427,51.49642371956767,-0.14392070512630392
2019,INTER PEAK,Kings Cross St. Pancras,Victoria,11224.0,OUT,51.53031226194627,-0.12387212868703427,51.49642371956767,-0.14392070512630392
2019,PM PEAK,Kings Cross St. Pancras,Victoria,10524.0,OUT,51.53031226194627,-0.12387212868703427,51.49642371956767,-0.14392070512630392
2019,AM PEAK,Kings Cross St. Pancras,Oxford Circus,5964.0,OUT,51.53031226194627,-0.12387212868703427,51.51522317440166,-0.1408361701333405
2019,INTER PEAK,Kings Cross St. Pancras,Oxford Circus,10615.0,OUT,51.53031226194627,-0.12387212868703427,51.51522317440166,-0.1408361701333405
2019,PM PEAK,Kings Cross St. Pancras,Liverpool Street,6668.0,OUT,51.53031226194627,-0.12387212868703427,51.51759813225402,-0.08224962188885442
2019,AM PEAK,Kings Cross St. Pancras,Liverpool Street,5456.0,OUT,51.53031226194627,-0.12387212868703427,51.51759813225402,-0.08224962188885442
2019,INTER PEAK,Kings Cross St. Pancras,Paddington,6631.0,OUT,51.53031226194627,-0.12387212868703427,51.51539350022652,-0.17573675026577226
2019,PM PEAK,Kings Cross St. Pancras,Paddington,5549.0,OUT,51.53031226194627,-0.12387212868703427,51.51539350022652,-0.17573675026577226
2019,AM PEAK,Kings Cross St. Pancras,Paddington,4274.0,OUT,51.53031226194627,-0.12387212868703427,51.51539350022652,-0.17573675026577226
2019,INTER PEAK,Kings Cross St. Pancras,Liverpool Street,6415.0,OUT,51.53031226194627,-0.12387212868703427,51.51759813225402,-0.08224962188885442
2019,PM PEAK,Kings Cross St. Pancras,Oxford Circus,5013.0,OUT,51.53031226194627,-0.12387212868703427,51.51522317440166,-0.1408361701333405
2019,AM PEAK,Kings Cross St. Pancras,Moorgate,4257.0,OUT,51.53031226194627,-0.12387212868703427,51.51843699583112,-0.08901768741961913
2019,INTER PEAK,Kings Cross St. Pancras,Covent Garden,5857.0,OUT,51.53031226194627,-0.12387212868703427,51.51276003353218,-0.12450689373696637
2019,PM PEAK,Kings Cross St. Pancras,Waterloo,4757.0,OUT,51.53031226194627,-0.12387212868703427,51.50314645678346,-0.11325925125819598
2019,AM PEAK,Tottenham Court Road,Liverpool Street,841.0,OUT,51.516210657936185,-0.1311104379402324,51.51759813225402,-0.08224962188885442
2019,INTER PEAK,Tottenham Court Road,Liverpool Street,6095.0,OUT,51.516210657936185,-0.1311104379402324,51.51759813225402,-0.08224962188885442
2019,PM PEAK,Tottenham Court Road,Liverpool Street,9730.0,OUT,51.516210657936185,-0.1311104379402324,51.51759813225402,-0.08224962188885442
2019,AM PEAK,Tottenham Court Road,Bank,689.0,OUT,51.516210657936185,-0.1311104379402324,51.51334691914183,-0.08900012349437465
2019,INTER PEAK,Tottenham Court Road,Bank,3911.0,OUT,51.516210657936185,-0.1311104379402324,51.51334691914183,-0.08900012349437465
2019,PM PEAK,Tottenham Court Road,Waterloo,6087.0,OUT,51.516210657936185,-0.1311104379402324,51.50314645678346,-0.11325925125819598
2019,AM PEAK,Tottenham Court Road,St. Pauls,517.0,OUT,51.516210657936185,-0.1311104379402324,51.514835138739876,-0.09757100011698537
2019,INTER PEAK,Tottenham Court Road,St. Pauls,2711.0,OUT,51.516210657936185,-0.1311104379402324,51.514835138739876,-0.09757100011698537
2019,PM PEAK,Tottenham Court Road,Stratford,3367.0,OUT,51.516210657936185,-0.1311104379402324,51.54169257587399,-0.003751641027190752
2019,AM PEAK,Tottenham Court Road,Stratford,293.0,OUT,51.516210657936185,-0.1311104379402324,51.54169257587399,-0.003751641027190752
2019,INTER PEAK,Tottenham Court Road,Waterloo,2547.0,OUT,51.516210657936185,-0.1311104379402324,51.50314645678346,-0.11325925125819598
2019,PM PEAK,Tottenham Court Road,Victoria,3236.0,OUT,51.516210657936185,-0.1311104379402324,51.49642371956767,-0.14392070512630392
2019,AM PEAK,Tottenham Court Road,Chancery Lane,242.0,OUT,51.516210657936185,-0.1311104379402324,51.518493835819875,-0.11196202676241712
2019,INTER PEAK,Tottenham Court Road,Chancery Lane,2119.0,OUT,51.516210657936185,-0.1311104379402324,51.518493835819875,-0.11196202676241712
2019,PM PEAK,Tottenham Court Road,Bank,2806.0,OUT,51.516210657936185,-0.1311104379402324,51.51334691914183,-0.08900012349437465
2019,AM PEAK,London Bridge,Canary Wharf,24289.0,OUT,51.50467420930433,-0.08600559774813961,51.50357837512887,-0.019466840139324412
2019,INTER PEAK,London Bridge,Canary Wharf,7437.0,OUT,51.50467420930433,-0.08600559774813961,51.50357837512887,-0.019466840139324412
2019,PM PEAK,London Bridge,Waterloo,6498.0,OUT,51.50467420930433,-0.08600559774813961,51.50314645678346,-0.11325925125819598
2019,AM PEAK,London Bridge,Bond Street,6668.0,OUT,51.50467420930433,-0.08600559774813961,51.513797282327445,-0.14961360853164615
2019,INTER PEAK,London Bridge,Bond Street,7395.0,OUT,51.50467420930433,-0.08600559774813961,51.513797282327445,-0.14961360853164615
2019,PM PEAK,London Bridge,North Greenwich,4861.0,OUT,51.50467420930433,-0.08600559774813961,51.5002551610895,0.003586259125950833
2019,AM PEAK,London Bridge,Old Street,5613.0,OUT,51.50467420930433,-0.08600559774813961,51.525581330743044,-0.08762295738735129
2019,INTER PEAK,London Bridge,Waterloo,5967.0,OUT,51.50467420930433,-0.08600559774813961,51.50314645678346,-0.11325925125819598
2019,PM PEAK,London Bridge,Canary Wharf,4141.0,OUT,51.50467420930433,-0.08600559774813961,51.50357837512887,-0.019466840139324412
2019,AM PEAK,London Bridge,Moorgate,5062.0,OUT,51.50467420930433,-0.08600559774813961,51.51843699583112,-0.08901768741961913
2019,INTER PEAK,London Bridge,Kings Cross St. Pancras,5739.0,OUT,51.50467420930433,-0.08600559774813961,51.53031226194627,-0.12387212868703427
2019,PM PEAK,London Bridge,Kings Cross St. Pancras,4027.0,OUT,51.50467420930433,-0.08600559774813961,51.53031226194627,-0.12387212868703427
2019,AM PEAK,London Bridge,Green Park,5018.0,OUT,51.50467420930433,-0.08600559774813961,51.50676025371464,-0.1424775744225331
2019,INTER PEAK,London Bridge,Green Park,5570.0,OUT,51.50467420930433,-0.08600559774813961,51.50676025371464,-0.1424775744225331
2019,PM PEAK,London Bridge,Stratford,3859.0,OUT,51.50467420930433,-0.08600559774813961,51.54169257587399,-0.003751641027190752
2019,AM PEAK,Bank,Waterloo,2872.0,OUT,51.51334691914183,-0.08900012349437465,51.50314645678346,-0.11325925125819598
2019,INTER PEAK,Bank,Waterloo,8190.0,OUT,51.51334691914183,-0.08900012349437465,51.50314645678346,-0.11325925125819598
2019,PM PEAK,Bank,Waterloo,38064.0,OUT,51.51334691914183,-0.08900012349437465,51.50314645678346,-0.11325925125819598
2019,AM PEAK,Bank,Liverpool Street,1963.0,OUT,51.51334691914183,-0.08900012349437465,51.51759813225402,-0.08224962188885442
2019,INTER PEAK,Bank,Oxford Circus,6510.0,OUT,51.51334691914183,-0.08900012349437465,51.51522317440166,-0.1408361701333405
2019,PM PEAK,Bank,Canary Wharf,7389.0,OUT,51.51334691914183,-0.08900012349437465,51.50357837512887,-0.019466840139324412
2019,AM PEAK,Bank,Canary Wharf,1961.0,OUT,51.51334691914183,-0.08900012349437465,51.50357837512887,-0.019466840139324412
2019,INTER PEAK,Bank,Canary Wharf,6058.0,OUT,51.51334691914183,-0.08900012349437465,51.50357837512887,-0.019466840139324412
2019,PM PEAK,Bank,Euston,5279.0,OUT,51.51334691914183,-0.08900012349437465,51.528664114832,-0.13329647081915122
2019,AM PEAK,Bank,Oxford Circus,1798.0,OUT,51.51334691914183,-0.08900012349437465,51.51522317440166,-0.1408361701333405
2019,INTER PEAK,Bank,Tottenham Court Road,4764.0,OUT,51.51334691914183,-0.08900012349437465,51.516210657936185,-0.1311104379402324
2019,PM PEAK,Bank,Kings Cross St. Pancras,5253.0,OUT,51.51334691914183,-0.08900012349437465,51.53031226194627,-0.12387212868703427
2019,AM PEAK,Bank,Tottenham Court Road,1586.0,OUT,51.51334691914183,-0.08900012349437465,51.516210657936185,-0.1311104379402324
2019,INTER PEAK,Bank,Kings Cross St. Pancras,4243.0,OUT,51.51334691914183,-0.08900012349437465,51.53031226194627,-0.12387212868703427
2019,PM PEAK,Bank,Oxford Circus,5033.0,OUT,51.51334691914183,-0.08900012349437465,51.51522317440166,-0.1408361701333405
2022,AM PEAK,Bond Street,London Bridge,2421.0,OUT,51.513797282327445,-0.14961360853164615,51.50467420930433,-0.08600559774813961
2022,INTER PEAK,Bond Street,London Bridge,5873.0,OUT,51.513797282327445,-0.14961360853164615,51.50467420930433,-0.08600559774813961
2022,PM PEAK,Bond Street,Waterloo,9363.0,OUT,51.513797282327445,-0.14961360853164615,51.50314645678346,-0.11325925125819598
2022,AM PEAK,Bond Street,Green Park,1384.0,OUT,51.513797282327445,-0.14961360853164615,51.50676025371464,-0.1424775744225331
2022,INTER PEAK,Bond Street,Waterloo,4424.0,OUT,51.513797282327445,-0.14961360853164615,51.50314645678346,-0.11325925125819598
2022,PM PEAK,Bond Street,London Bridge,8255.0,OUT,51.513797282327445,-0.14961360853164615,51.50467420930433,-0.08600559774813961
2022,AM PEAK,Bond Street,Westminster,1259.0,OUT,51.513797282327445,-0.14961360853164615,51.501401389193255,-0.1250020783467796
2022,INTER PEAK,Bond Street,Liverpool Street,3355.0,OUT,51.513797282327445,-0.14961360853164615,51.51759813225402,-0.08224962188885442
2022,PM PEAK,Bond Street,Canada Water,4269.0,OUT,51.513797282327445,-0.14961360853164615,51.498168331250874,-0.05080712084909722
2022,AM PEAK,Bond Street,Southwark,1098.0,OUT,51.513797282327445,-0.14961360853164615,51.50385344972166,-0.1057949389250921
2022,INTER PEAK,Bond Street,Bank,2929.0,OUT,51.513797282327445,-0.14961360853164615,51.51334691914183,-0.08900012349437465
2022,PM PEAK,Bond Street,Liverpool Street,3472.0,OUT,51.513797282327445,-0.14961360853164615,51.51759813225402,-0.08224962188885442
2022,AM PEAK,Bond Street,Bank,938.0,OUT,51.513797282327445,-0.14961360853164615,51.51334691914183,-0.08900012349437465
2022,INTER PEAK,Bond Street,Westminster,2257.0,OUT,51.513797282327445,-0.14961360853164615,51.501401389193255,-0.1250020783467796
2022,PM PEAK,Bond Street,North Greenwich,2913.0,OUT,51.513797282327445,-0.14961360853164615,51.5002551610895,0.003586259125950833
2022,AM PEAK,Green Park,Canary Wharf,675.0,OUT,51.50676025371464,-0.1424775744225331,51.50357837512887,-0.019466840139324412
2022,INTER PEAK,Green Park,Victoria,3282.0,OUT,51.50676025371464,-0.1424775744225331,51.49642371956767,-0.14392070512630392
2022,PM PEAK,Green Park,Victoria,6725.0,OUT,51.50676025371464,-0.1424775744225331,51.49642371956767,-0.14392070512630392
2022,AM PEAK,Green Park,Victoria,355.0,OUT,51.50676025371464,-0.1424775744225331,51.49642371956767,-0.14392070512630392
2022,INTER PEAK,Green Park,London Bridge,3005.0,OUT,51.50676025371464,-0.1424775744225331,51.50467420930433,-0.08600559774813961
2022,PM PEAK,Green Park,Vauxhall,4359.0,OUT,51.50676025371464,-0.1424775744225331,51.48573560145266,-0.12382995197041927
2022,AM PEAK,Green Park,London Bridge,324.0,OUT,51.50676025371464,-0.1424775744225331,51.50467420930433,-0.08600559774813961
2022,INTER PEAK,Green Park,Waterloo,2022.0,OUT,51.50676025371464,-0.1424775744225331,51.50314645678346,-0.11325925125819598
2022,PM PEAK,Green Park,Waterloo,4353.0,OUT,51.50676025371464,-0.1424775744225331,51.50314645678346,-0.11325925125819598
2022,AM PEAK,Green Park,Seven Sisters,256.0,OUT,51.50676025371464,-0.1424775744225331,51.58336204399537,-0.07246682251889108
2022,INTER PEAK,Green Park,Canary Wharf,1988.0,OUT,51.50676025371464,-0.1424775744225331,51.50357837512887,-0.019466840139324412
2022,PM PEAK,Green Park,London Bridge,3854.0,OUT,51.50676025371464,-0.1424775744225331,51.50467420930433,-0.08600559774813961
2022,AM PEAK,Green Park,Canning Town,246.0,OUT,51.50676025371464,-0.1424775744225331,51.51387030350512,0.008305632748764395
2022,INTER PEAK,Green Park,Kings Cross St. Pancras,1944.0,OUT,51.50676025371464,-0.1424775744225331,51.53031226194627,-0.12387212868703427
2022,PM PEAK,Green Park,Kings Cross St. Pancras,2485.0,OUT,51.50676025371464,-0.1424775744225331,51.53031226194627,-0.12387212868703427
2022,AM PEAK,Waterloo,Bank,65714.0,OUT,51.50314645678346,-0.11325925125819598,51.51334691914183,-0.08900012349437465
2022,INTER PEAK,Waterloo,Bank,14400.0,OUT,51.50314645678346,-0.11325925125819598,51.51334691914183,-0.08900012349437465
2022,PM PEAK,Waterloo,Stratford,8840.0,OUT,51.50314645678346,-0.11325925125819598,51.54169257587399,-0.003751641027190752
2022,AM PEAK,Waterloo,Canary Wharf,22227.0,OUT,51.50314645678346,-0.11325925125819598,51.50357837512887,-0.019466840139324412
2022,INTER PEAK,Waterloo,Tottenham Court Road,8677.0,OUT,51.50314645678346,-0.11325925125819598,51.516210657936185,-0.1311104379402324
2022,PM PEAK,Waterloo,Tottenham Court Road,8725.0,OUT,51.50314645678346,-0.11325925125819598,51.516210657936185,-0.1311104379402324
2022,AM PEAK,Waterloo,Tottenham Court Road,8383.0,OUT,51.50314645678346,-0.11325925125819598,51.516210657936185,-0.1311104379402324
2022,INTER PEAK,Waterloo,London Bridge,8274.0,OUT,51.50314645678346,-0.11325925125819598,51.50467420930433,-0.08600559774813961
