Station,Cluster,Line,Latitude,Longitude,05:00-06:00,06:00-07:00,07:00-08:00,08:00-09:00,09:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,19:00-20:00,20:00-21:00,21:00-22:00,22:00-23:00
Warren Street,5,Northern & Victoria,51.524579764761874,-0.13827833053848032,-1.1924663029163156,-1.0969255296996188,-0.9355474296361128,-0.7080113850792226,-0.6943428312413642,-0.6362058579044705,-0.488735405113891,-0.31398253058348113,-0.17981627712996484,-0.03525871516790955,0.523645819883339,1.4837587583164198,2.3504290520974784,1.7640460098356259,0.6300091608907409,0.13235145095875675,-0.1749167171709149,-0.4280312703390954
Euston,4,Northern & Victoria,51.528664114832,-0.13329647081915122,-2.202867646569573,-1.3801064576312359,0.31966455297195984,1.636570988180329,0.8658159077511002,0.3495893087760872,0.01697991958312497,-0.032575159262077436,-0.12554404822275986,-0.11589201826941459,0.07502472329930722,0.7298140688176674,1.4164272384719452,1.0814666476712598,0.06804248658410253,-0.4504053189256314,-0.8997430869053716,-1.3522621063208156
Mornington Crescent,5,Northern,51.53436199274684,-0.13874434872471417,-1.1783469030897118,-1.0239056664754658,-0.6304885695511584,-0.2140741865191397,-0.3269583943499856,-0.4933284003607099,-0.4554163855454453,-0.3646707647225026,-0.351686595185681,-0.18666431137515616,0.25236992593253565,1.3046201450116124,2.946843333394128,1.5697315443479993,0.1450307145534651,-0.27893362199356125,-0.3177440031124048,-0.3963778609588172
Elephant and Castle,4,Northern,51.49584922002923,-0.10073871425628238,-1.9073978395081852,-0.9842734199921589,0.31294252274619994,1.5062791068437829,0.597536726820678,-0.4232534850771631,-0.49836096553834563,-0.22364843598798279,-0.09088187467521301,-0.029599568389033774,0.41112327122613324,1.20324233012145,1.8119762124060146,1.184367612997317,0.027474201731610588,-0.7466866554460572,-1.0107379726768204,-1.1401017676022296
Borough,2,Northern,51.50104871772216,-0.09419732263858394,-1.5299052084462055,-1.2095093424105618,-0.5721168026296465,0.2787954328566541,-0.027804393926317686,-0.45847686622012235,-0.4958755212501437,-0.34131988130679974,-0.3474252273348067,-0.28965247999038174,0.20150118509521753,1.3090437217341697,2.523474394576968,1.8217137994292716,0.3142686135715036,-0.33466605832861285,-0.3601326147007015,-0.48191275071948547
London Bridge,3,Northern & Jubilee,51.50467420930433,-0.08600559774813961,-1.9351628993583496,-0.828903077344275,0.7682261651880119,1.473832485695697,0.29019299769524753,-0.47399994150784314,-0.575577252863036,-0.440574239860489,-0.39380828165902415,-0.30673859736931025,0.13476312197873846,0.9888081315859569,2.0299699254245773,1.430018191717171,-0.01597838617637211,-0.6045962384252158,-0.7058050836380694,-0.834667021083419
Moorgate,5,Northern,51.51843699583112,-0.08901768741961913,-1.2961537360770323,-0.7160011633764282,-0.0906907639483134,-0.08044930095763772,-0.40347840221040454,-0.6565052694913441,-0.6928550901136923,-0.5938926638570229,-0.5106854215254445,-0.4013657048999009,0.07866567660057353,1.0675369949121334,2.616826427097352,2.088989182316257,0.5187219544996752,-0.2068208199093456,-0.27627116464652285,-0.4455707344129039
Old Street,5,Northern,51.525581330743044,-0.08762295738735129,-1.3474724495528783,-1.1357461844215415,-0.7442693400934611,-0.22434239231083347,-0.3342014997016011,-0.49780164373613206,-0.5057226544637582,-0.3913404314131658,-0.3144981586486273,-0.2609631471469281,0.10042370065450712,0.9582452777797636,2.5061240859773113,2.203069654561763,0.4570897725231951,-0.10177805996548059,-0.1302023202851734,-0.23661420975695968
Angel,5,Northern,51.53296784539842,-0.10558144830378893,-1.7728569466442443,-1.4617287667081764,-0.7514468848705298,0.003807552360201388,-0.47706548384645836,-0.7556550677870127,-0.6093781252380065,-0.31451466636880704,-0.17887329945390312,0.07027181580299983,0.5905670456058629,1.3753914048866427,2.1103010792770496,1.7271246110274832,0.2614032837415362,-0.17392718054429263,0.10452855225461909,0.2520510765050371
Kings Cross St. Pancras,3,Northern & Victoria,51.53031226194627,-0.12387212868703427,-2.1789125849581206,-1.7683128723522064,-0.7882718638582874,0.3709532233608196,0.22339912542755952,0.05572047536166883,0.0999979101054938,0.006370938261530599,-0.05149253688787371,0.10741144183701731,0.28488604246940996,1.021598421287145,1.9200010017850178,1.5777533802450407,0.47885507574330916,-0.19171669313217737,-0.44233424111385194,-0.7259062435814916
Camden Town,4,Northern,51.53996912160411,-0.14245237987648948,-1.5610945695809835,-1.3084433863000848,-0.8492702909820905,-0.3505255107815651,-0.6307377311233432,-0.8235810282271718,-0.6322732975114094,-0.19021817964993093,0.28038750957180975,0.6475054783949283,1.0149763594392982,1.4207878917000627,1.9972067476511388,1.597471630846902,0.22889860584148508,-0.3978422091419155,-0.4434456367813285,0.00019761663419611935
Kentish Town,3,Northern,51.55000929428177,-0.14047126270052573,-1.7373416987492059,-1.1604503129018486,0.4118676707704662,2.2441321749565546,0.9293338514541197,-0.22369392700485383,-0.4394234981204515,-0.38421426933763764,-0.4071959366375973,-0.3693898939023428,0.013832874040194773,0.6541952375723935,1.5567120672810708,1.087520426602953,-0.3284001163639573,-1.002259721972042,-0.8520153072606235,0.006790379572812058
Tufnell Park,2,Northern,51.55644057500823,-0.13774217405279293,-1.4020766804180929,-0.7254744063759277,0.9246336424611427,2.771245547467483,1.5959305385596754,0.31525003084069425,-0.07860146539115465,-0.07840968432279921,-0.1292641375547545,-0.34494992989658907,-0.14617673341436768,0.039781554220758304,0.3335378602704894,0.2731115650217611,-0.48746340334986116,-0.9490745751197448,-0.9989741261279971,-0.9130255968707242
Archway,0,Northern,51.56549031545965,-0.13512157562147284,-1.4762983977039832,-0.6419381803182885,1.1291690930102165,2.4727254126258846,1.1008444394933097,0.04493361346022757,-0.21807222542337107,-0.21960360941429474,-0.28908579410046015,-0.26415617032110467,0.06618139679447292,0.7612662913677124,0.9544802740100365,0.3402474201117229,-0.43831273678283683,-0.896215589810248,-1.154387574274586,-1.2717776627244135
Highgate,1,Northern,51.57764637933854,-0.1469348609337413,-1.1091589749484085,-0.4057895688942814,1.5253798293684728,2.7980228794994537,1.3412232912129922,0.1374326494676838,-0.13656357088631454,-0.20522920678610312,-0.2696920695744353,-0.42967651314011734,-0.29046383124607045,0.10760848320294647,0.3141455100543977,0.07505704153371265,-0.555930758617716,-0.8976620433714232,-0.9774374181781964,-1.0212657286965974
East Finchley,1,Northern,51.5873322776344,-0.16474388444671967,-1.0479201455102563,-0.25342723955571156,1.5430171765490546,2.7765634586827637,1.2735561821356158,0.14520980596173533,-0.12075934700605587,-0.26519029537821937,-0.3630354072487293,-0.4221465940960925,-0.18875237612177334,0.16714048967581677,0.41639174954783403,-0.005019697040215672,-0.6137714661989898,-0.931797450475437,-1.0287406475497658,-1.0813181963715743
Finchley Central,0,Northern,51.60090293685636,-0.19322063471165793,-1.1607007178409054,-0.011737850539184844,1.8655841560273325,2.4032151880162016,0.9122375967406028,0.04488193837900224,-0.16806043892188244,-0.20870497258882761,-0.29231315354786824,-0.38339690124455533,-0.19814528260344452,0.23141777553118614,0.8290442299159717,0.2224431894476893,-0.6069882748489992,-1.0338130729725203,-1.1863140189080525,-1.2586493900417377
West Finchley,6,Northern,51.60926242118551,-0.18891710747921014,-0.7567044063644643,0.07102512650257072,2.041827989613381,2.868107956980962,0.9212143916269891,0.048732823352062936,-0.1908516755366821,-0.27867363983267757,-0.36658814537331613,-0.4253917984070108,-0.2753341547603403,-0.17061098277586975,-0.05589876740974631,-0.24840449595955563,-0.6232971263905556,-0.7982409509847394,-0.8584374019244213,-0.9024747423565875
Woodside Park,2,Northern,51.61786809900362,-0.1854255027302192,-0.9058570227229792,0.19674226823033536,2.1613094537437356,2.547936339672573,0.7893100368320425,0.04487934418892359,-0.21041823461534484,-0.26929510255251615,-0.3397559785836549,-0.20275288677921594,0.24670279515866483,0.029280317014941427,0.0626031444712144,-0.21292312817215833,-0.7380035432663403,-0.9939398185107545,-1.0657791232486664,-1.1400388608607999
Totteridge and Whetstone,6,Northern,51.63024642876388,-0.17935426123339493,-0.7283201265537588,0.20982989902881533,2.1361130682669627,2.7328122472846164,0.8603267818314482,0.09012381427570566,-0.14417535959936117,-0.28529977436827775,-0.392895025195135,-0.43317036405704656,-0.33674905345634076,-0.11398391222539611,0.07087884614285539,-0.2137495382193772,-0.6865028315836106,-0.8712202640647543,-0.9277651160028113,-0.9662532915045365
Chalk Farm,3,Northern,51.54414883734655,-0.15373306950607965,-2.0029496172279555,-1.3844689694278327,0.12195923257411513,2.091908866742821,0.8395462268873449,-0.23734836692090663,-0.35989680252472744,-0.3053318226091501,-0.27996066820137455,-0.14858384663399904,0.2878423729643679,0.8413250619771796,1.4633792056301782,1.1061124753584182,-0.28792526533571394,-0.8484213818311716,-0.7915692063145223,-0.10561749510706825
Belsize Park,3,Northern,51.55019061178192,-0.16397449102551867,-1.6670007978202992,-1.2212668679556817,0.13613713667943286,1.6447116802904986,0.6113701446008227,-0.1407133406383028,-0.1538154621575024,-0.008341042550094446,-0.08361257332761496,-0.008497574440234258,0.4882213730302549,1.3170312179111427,1.7795889342428919,0.7934697376411851,-0.22969136248838226,-0.7126745800483724,-1.1911742968824228,-1.3537423260873276
Hampstead,4,Northern,51.55654230644866,-0.17801455810844966,-1.640776441410498,-1.2802163473446646,0.004420513754300713,1.48210552648813,0.5202015925405066,-0.24873828788127145,-0.2550252950566367,-0.18586843245297024,-0.13889965805179852,-0.038967024168244345,0.8252234433148483,1.9728918444937653,1.4720181465091093,0.6886670796349571,-0.3391660412553612,-0.885798959687412,-0.9745400505489141,-0.9775316088778493
Golders Green,0,Northern,51.57221521685042,-0.19483455693826343,-1.4722170302403026,-0.6282561301323925,1.1454957042018437,2.46743626906812,1.2420287292441257,0.3156395832970678,-0.03138138589151351,-0.0824326823187806,-0.13629284686216642,-0.190406510817713,0.16707877198735263,0.4817906458950215,0.6382460320900893,0.2349219117097895,-0.5966588316020701,-1.0331914974085457,-1.202653782388789,-1.3191469498311348
Brent Cross,2,Northern,51.57659886839313,-0.21333583786630983,-1.329904797846733,0.2510515832940182,1.6303114982644917,2.586572064007383,0.8045804910254136,-0.10199997723420917,-0.41968127788410153,-0.35584424240020773,-0.29061825517363055,-0.29526731090051217,-0.07613006109338487,0.31254110044834027,0.652996013842996,0.4130711853207673,-0.4532895267446589,-0.8889460422630289,-1.12956251447594,-1.3098799301870063
Hendon Central,3,Northern,51.583132678162094,-0.22673413710008808,-1.2415663468733082,0.38361221057220163,1.6183458702896834,2.132381301762903,0.7148677120198245,-0.13481454739670712,-0.3266805026869183,-0.2886521621533798,-0.1992930322552695,-0.1507454136280521,0.3586211312857903,0.8901497488141993,0.8448983794653049,0.05253732431556328,-0.7246512121959242,-1.1417361804935122,-1.3134828901941307,-1.4737913906482636
Colindale,1,Northern,51.59523010894074,-0.2502875400711353,-0.9146750516984509,0.3977198338952473,1.8368954549794123,2.606798808426343,0.8318171963745552,0.0075131418586378,-0.23591902039303053,-0.2742551716022676,-0.27657492743574086,-0.134681947289772,-0.0002327759355589384,0.27642273208110657,0.36239544404641605,-0.2101835817385619,-0.8116719440392494,-1.0816745858018322,-1.1355265148230238,-1.2441670909042226
Burnt Oak,0,Northern,51.60255148173764,-0.2643307082008112,-0.19223013513744092,1.8459861820573882,2.1924582402195645,1.9121130650180587,0.6604798752223316,-0.074180260015576,-0.3161117133413944,-0.3495981204833061,-0.3718430482157657,-0.387565714464836,-0.2896413669316516,-0.15308955970244018,-0.12673502465862715,-0.4985247687244533,-0.7823753671582484,-0.9346585626788185,-1.0205977758827103,-1.1138859451220793
Edgware,0,Northern,51.61422917451505,-0.2750936620617057,-0.8833009171426673,0.6289363325337743,2.080938220193804,2.371260597477595,0.7994615738261145,0.06595898760679698,-0.10857390171331481,-0.1454197334959657,-0.2026193900195519,-0.26259005790140943,-0.11495303302560571,0.2092963665441691,0.14564391914881153,-0.20173217804705934,-0.7766962000301079,-1.0706028225679325,-1.2281441534027833,-1.3068636099846664
West Ham,1,Jubilee,51.528525530726974,0.005317393832787913,-0.3786739150356971,1.65212975942974,2.397578169188177,2.0172106752319436,0.545530665432627,-0.23073107149727934,-0.4426572279736791,-0.45732685106054355,-0.4764935157023029,-0.5042501622338191,-0.4230543002014797,-0.22711280912215293,-0.008122541038299232,-0.1536818479897309,-0.6074900833846852,-0.8245966839513487,-0.8884584091823733,-0.9897998509090955
Canning Town,3,Jubilee,51.51387030350512,0.008305632748764395,-0.8180059491900145,0.9792375154159616,1.8053867504612153,2.22801119010656,0.9179037630435792,-0.05662848069591613,-0.3522613140022418,-0.4094200149158895,-0.4487821059483783,-0.4720680140333222,-0.23988410311932976,0.28175663676885176,0.6577604503886795,0.22649324629163453,-0.6153799445378438,-1.0482017896482412,-1.2329459016188151,-1.4029719347664888
North Greenwich,5,Jubilee,51.5002551610895,0.003586259125950833,-1.4894074334452687,-0.3228574511523205,0.6102431752411095,1.1428369836555106,0.10924494665747046,-0.6984629501173313,-0.8061780709368646,-0.6778605060447259,-0.5597738655339091,-0.5417198528399363,-0.13261562987008155,0.49168409439480487,1.1973902555236637,0.7270972912781186,-0.36348470411285994,-0.7287493126261733,-0.6833724351987729,2.72598546512756
Canary Wharf,5,Jubilee,51.50357837512887,-0.019466840139324412,-1.3852619226930871,-1.147957339582511,-0.8532194757612551,-0.6175665959907456,-0.656125447311276,-0.6468914723518332,-0.4950122919800918,-0.29874768146352754,-0.1893116730832481,-0.03826292420651212,0.38701015896938606,1.2175632300748718,2.263580073737941,1.951654934024927,0.8561227351607893,0.11358785518606374,-0.140749383112522,-0.32041277961737036
Canada Water,0,Jubilee,51.498168331250874,-0.05080712084909722,-1.394432046814968,-0.4578472503746453,1.0613926924978971,2.608582539124757,1.2539273134476927,0.021305183127199936,-0.24342342228040698,-0.2718698546417306,-0.3240149940323357,-0.38824912101819475,-0.2124070334465729,0.18548878595602938,0.956422001489274,0.6813392096348623,-0.30363288886753714,-0.8889213389425019,-1.0939503860475608,-1.1897093888112618
Bermondsey,3,Jubilee,51.49796067750633,-0.06433008981152362,-1.5130313308641108,-0.4886067200421196,1.0969032790805515,2.2175115538864336,0.9426980736002087,-0.295891337712835,-0.5366681048517242,-0.5322759424806994,-0.5463164496465626,-0.4616796042677769,0.29890260349937203,0.9151390586106124,1.3039841987615453,0.8056999015792186,-0.23893055275126202,-0.8732322779663972,-1.0055576938214812,-1.088648654612975
Southwark,5,Jubilee,51.50385344972166,-0.1057949389250921,-1.4274274590302582,-1.0992427326238237,-0.5091793840752513,0.09066538296207606,-0.1408877372601476,-0.4950684322916433,-0.5070133626956415,-0.3160322116398797,-0.2568680377099788,-0.1329910250966426,0.4548202093088305,1.5392665807442434,2.6343878683266526,1.5875685588658512,0.05086959031983155,-0.4091450388069111,-0.4656543327363742,-0.5980684365609341
Westminster,5,Jubilee,51.501401389193255,-0.1250020783467796,-1.1143972032829614,-1.0632301466863328,-0.9746297611053768,-0.8355156048377633,-0.8136591174490712,-0.6980212534299189,-0.39564148269443483,-0.005727462616021989,0.1609109749030004,0.3693582550365983,0.9576561257737753,1.806511504670615,2.2752965524171658,1.2860885770814623,0.16723852276519563,-0.2016102203238984,-0.3989445523683372,-0.5216837078536963
Green Park,5,Jubilee & Victoria,51.50676025371464,-0.1424775744225331,-1.1407578748185945,-1.080607593236507,-1.0099985179235687,-0.9479292552693153,-0.8679258673088524,-0.7589923294321856,-0.5121958314604134,-0.3271208364419899,-0.2659371744024622,0.03780888606366912,0.5626574091810835,1.2635256447199847,2.1496488541407532,1.957085360350717,0.671718342325507,0.0909237955948785,0.05874342303931504,0.11935356487798145
Baker Street,5,Jubilee,51.52312936605881,-0.15690419298618452,-1.5713246557881233,-1.3765995746786515,-0.7067224707224101,-0.06274337639840487,-0.44403391341206694,-0.5835108741239823,-0.3887466389188527,-0.09772452793231098,-0.005210120227772815,0.2049075567963113,0.9015280811198154,1.5989753841820749,2.13539075046213,1.5877026537135934,0.32755718411015666,-0.32303820681662226,-0.5125630033591547,-0.6838442480057271
St. Johns Wood,4,Jubilee,51.53485412839329,-0.1740648386620702,-1.6530537558826193,-1.2383386854914848,0.028624231717120443,1.341048940012935,0.320437554381246,-0.3207633751853972,-0.3231990994757579,-0.24355918613428004,-0.22890217687160805,0.0560482752952239,0.880828262828685,1.734555027142921,1.770173440926904,0.834140245073868,-0.11606736052020543,-0.6087298423226657,-1.0210700861588153,-1.2121724093360684
Swiss Cottage,3,Jubilee,51.5430345616616,-0.1756266026411379,-1.7288953736970667,-1.090726033815052,0.6012440582917946,2.196429435213163,0.757538608602072,-0.11598220923578081,-0.3034351817574976,-0.32579499651231664,-0.39641877531860825,-0.3729855339681317,0.4605057423172446,1.2819684293675373,1.3201254322188103,0.6749626705024292,-0.3169640916227438,-0.7610073721218641,-0.7790867875977683,-1.1014780208662167
Finchley Road,3,Jubilee,51.547095906434386,-0.18005055863249353,-1.7025236163764748,-1.0791548230257055,0.6252195877155134,2.181088087142764,0.7771490891150566,-0.17059943555869456,-0.387271793037661,-0.3444908473495031,-0.2898052957790327,-0.27007184694529934,0.2154828516043411,1.08704447306145,1.3336790264192346,0.9341339779905454,-0.04135317761142507,-0.7090029147867574,-0.9943833278672704,-1.1651400147110802
West Hampstead,1,Jubilee,51.54747402267271,-0.19112658344309522,-1.3075705156119082,-0.48203206874477394,1.425017736973159,2.6674043976016666,0.9456333721724092,-0.1590405587817474,-0.3758284098602759,-0.4023235125311624,-0.45122316445754657,-0.46410820534057706,-0.25379122548603855,0.2371994086722403,0.918236610030828,0.779248054422245,-0.28930858426962097,-0.8064633433079704,-0.9509355379793998,-1.0301144535015292
Kilburn,0,Jubilee,51.54694410286596,-0.2046327166992552,-1.3404134162414236,-0.34174361920813484,1.374768544915106,2.571017851966142,1.0088655690977646,-0.05268249523656476,-0.31637594290079984,-0.367714952546887,-0.3902627354665204,-0.4111792749357878,-0.14190152786982269,0.4120379757938057,0.9672612416386039,0.5919262935946537,-0.38374205901268144,-0.9698308903228496,-1.0644852423982352,-1.1455453208663655
Willesden Green,1,Jubilee,51.54937292482699,-0.22240760124964687,-0.9925779613442653,0.021686936325664583,1.9243249250086882,2.694342190912144,1.0962619861239322,0.14139747479298342,-0.1602890436968074,-0.27591399416248447,-0.29755281024298896,-0.3092548738587817,-0.19397714655688103,-0.11340005614539982,0.11531325670316823,-0.032009704378322894,-0.5396830604551219,-0.8979223304102224,-1.0463582940185,-1.134387494596803
Dollis Hill,0,Jubilee,51.55185020227431,-0.23879775836475764,-1.0743422658514334,0.1504345499127428,2.102857454473842,2.3890920560671325,0.8705002546790793,0.023664808406194573,-0.24009988023575046,-0.29040525284348273,-0.2878536621221871,-0.1778540796840067,-0.06125584883187531,0.23029007820049055,0.4844110724602706,-0.039350234595787674,-0.6596609553303066,-0.9764059141572872,-1.1497251666512258,-1.2942970138964078
Neasden,0,Jubilee,51.554627310041155,-0.2501150416936122,-0.7033864688462634,1.0624813012465775,2.3434351303203615,2.007866004552492,0.5941357214538999,-0.16627079561476854,-0.37875323382066955,-0.42564507038747496,-0.4121324966282317,-0.3201829298235515,-0.13337212877493568,0.2895343041034177,0.5294264383396176,-0.12074187087676394,-0.7383265468290784,-1.0450302533843423,-1.1569559274340007,-1.2260811775962874
Wembley Park,3,Jubilee,51.563322003491564,-0.2792425481111569,-1.6403313081970445,-0.22479802070642452,1.3456898554973684,2.3529296266691437,1.0554439474496478,0.22228229380458375,-0.2294744273206316,-0.21332945562804775,-0.1858157193376868,-0.199891299147531,0.23790091989383963,0.641972432561988,0.8885508704279255,0.02777817964553895,-0.8503732028883991,-1.1663523739369566,-1.2621393971972956,-0.8000429215900248
Kingsbury,0,Jubilee,51.58487606349117,-0.2786016037131724,-0.2977703529215672,1.9901230955934275,2.1710336106010084,1.6165297032889798,0.4056292239124638,-0.180317977873661,-0.3309167289272841,-0.37080579158954646,-0.22241558494743163,-0.18872183763314568,0.19867662858547158,0.20475530412762677,-0.2142838510514465,-0.47389034179032086,-0.8445288940397427,-1.0219906396561353,-1.1659098238989523,-1.275195741779743
Queensbury,1,Jubilee,51.59388250931327,-0.286331592620629,0.12914634302254063,2.4759342493536574,2.1414614239397953,1.4763707662598873,0.3603715635696314,-0.19348171883857188,-0.3308039655523757,-0.3801211707721757,-0.430583918532995,-0.479751905590929,-0.44226696158510814,-0.35809171531034467,-0.3080672275946722,-0.42770343786195736,-0.6653447277457978,-0.7809983610323049,-0.8663565129456655,-0.9197127227826127
Canons Park,1,Jubilee,51.60765009028535,-0.294391591494146,-0.5380167972940711,0.9316048404829711,2.2727596813293474,2.3498905946896693,0.6256157135758921,-0.08893381287593563,-0.3137415595170152,-0.4023261273580015,-0.4759863154682372,-0.4688913126178547,-0.09890774819949616,0.20908609816110627,0.13105760340824174,-0.20179945580915773,-0.7677103325772471,-0.9694029461110413,-1.072558386301985,-1.12173973751718
Stanmore,1,Jubilee,51.619672950483576,-0.3030992875952985,-0.5693823429486294,0.7833711694779273,2.47127003363157,2.163941008540866,0.41227857987747485,-0.14446350629011773,-0.2933846619402463,-0.37903509167434124,-0.4629579238226686,-0.5339774317384449,-0.2282253021767478,0.2527840376911221,0.5473194541112386,-0.11240006291603893,-0.7154751944935308,-0.9665839878804688,-1.0778003504656974,-1.1472784269832697
Brixton,6,Victoria,51.46273661697816,-0.11455209682922837,-1.1914179080564808,-0.1380152524064168,1.5203536130927138,2.9551161793378227,1.1867040244421818,-0.1616831657828318,-0.3938179002689725,-0.4270878314870518,-0.46668758919676734,-0.49861026199930536,-0.41356558519711356,-0.10024913772284487,0.40452855338587324,0.28243401596525586,-0.4627940730317317,-0.874427989581204,-0.8658517582940941,-0.35492793319902205
Vauxhall,3,Victoria,51.48573560145266,-0.12382995197041927,-1.5014823595827842,-0.6526798792828666,0.9226207620255704,2.1069016989106713,0.9044554298328039,-0.12066385523472455,-0.35987149244077493,-0.4081116855962984,-0.44546371663257006,-0.44598101134101303,-0.052642838410437424,0.8276983656962544,1.6130835340697829,1.0000308194123055,-0.3494781125694485,-0.9226748240264764,-1.0287376007446525,-1.0870032340853317
Pimlico,4,Victoria,51.48955264664939,-0.13310825739138485,-1.6131946601252172,-1.1996768467661079,-0.12706221676421428,1.1425726409836638,0.48002180654576543,-0.17513272184274123,-0.38475834803797215,-0.2787944962755949,-0.23632209892217637,-0.06186196597556418,0.7082323788549393,1.4739631542893232,2.025043859668078,1.2262595013307438,-0.13210557628573338,-0.740443011202666,-0.9379026823187814,-1.1688387171557404
Victoria,3,Victoria,51.49642371956767,-0.14392070512630392,-1.9151931577307282,-0.963778214441937,0.8150720567129696,2.1090369719039845,0.9065154514834108,0.04592077409469253,-0.20581062277596912,-0.25490695097054694,-0.3441564890356922,-0.3609997049785059,-0.03747577067326718,0.6846439603194301,1.4976467076730995,0.965257159591173,-0.2736491278426362,-0.8604111870400881,-0.9957719973906791,-0.8119398588987091
Highbury and Islington,3,Victoria,51.54649533884997,-0.10408213923935299,-1.907382610880477,-1.2372925306894567,0.13005930280394895,1.4623046847016303,0.38531208487702523,-0.582944228632455,-0.6588091324981759,-0.5096573769052698,-0.44705177625518877,-0.29205084312617485,0.3794965191250915,1.4826744846317041,1.8327646761091017,1.3015451035560157,0.041600465452084984,-0.6404637947408146,-0.6223820920144926,-0.11772293551409548
Finsbury Park,1,Victoria,51.564635274841386,-0.10588148552890234,-1.3740963350318487,-0.5291389016704807,1.1547521290264322,2.7375289303184918,1.3979648364770652,0.0628708956519203,-0.2658270381395969,-0.27377454268422574,-0.3237609059532166,-0.38162838581152636,-0.2799307348977222,0.10260160095273928,0.6526735712739594,0.527840308894578,-0.3527253883247025,-0.8633342903734817,-0.9592199238680709,-1.032795825840312
Seven Sisters,3,Victoria,51.58336204399537,-0.07246682251889108,-1.0365470120028708,0.777356358250124,1.8932623903762318,2.1794589234040336,1.0076255401836107,-0.125920768801681,-0.4433073400178263,-0.4819875878552329,-0.45520141848552076,-0.4189604411202304,-0.24893553718239664,0.24259324612834135,0.720301883097174,0.3751539683407112,-0.49403514597930104,-0.9882818982275863,-1.1755905429879057,-1.326984617119668
Tottenham Hale,0,Victoria,51.58799768229062,-0.06018782248556836,-1.3019954568198928,0.12726390232340187,1.7323564093200021,2.4141175631858927,1.242362918580437,0.2637786675755704,-0.16715023261385967,-0.25795618195145764,-0.26845381464201296,-0.37803643828278105,-0.2142932518843786,0.14120319624347527,0.5493768835457997,0.08556681935198716,-0.6207525183686455,-0.9692076971971598,-1.1201002419087727,-1.2580805264576012
Blackhorse Road,1,Victoria,51.58577656484627,-0.039625711465052844,-0.7858632020274425,0.6665976616869199,1.957877467786574,2.580489875704807,1.1856265345528285,0.001977921540601406,-0.29121269616596507,-0.3217472881129345,-0.3828156316053699,-0.4882644938083538,-0.378054086266508,-0.158158379481782,0.0701577314249846,-0.09711265126635828,-0.6091491592139755,-0.9066154693410301,-0.9822868610396429,-1.0614472743673509
Walthamstow Central,0,Victoria,51.58301808337606,-0.019940545005550973,-0.4695527230470819,1.2963848456387081,2.1619117480364256,2.2666177859868193,0.9082147174935461,-0.061989416632841396,-0.3172957088373459,-0.37223977958857785,-0.4004797865564009,-0.46157350804839004,-0.43616971304529145,-0.19430069679861248,0.010557514393944287,-0.19795476249458022,-0.6788034021924932,-0.9420069197938279,-1.025359700011788,-1.0859604945022105
